facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_710,エムズホテル　三条大宮,京都市中京区大宮通姉小路下る姉大宮町西側７７番地１,中京区,簡易宿所,R3.9.13,35.0088853,135.7486286,19,32,9,84,6,96,0
id_711,貴船べにや,京都市左京区鞍馬貴船町17-1，18-1,左京区,旅館・ホテル,H9.12.3,35.1167756,135.7611211,10,98,8,88,18,177,8
id_712,靈氣庵Ⅱ　京都綾小路,京都市下京区綾小路通醒ケ井西入西綾小路西半町８８番地　北側,下京区,簡易宿所,R7.10.1,35.0022467,135.7530147,11,0,6,69,0,58,4
id_713,季・藤ノ木,京都市南区西九条藤ノ木町３番地７,南区,簡易宿所,R2.8.5,34.9837295,135.7521356,6,19,4,62,2,53,2
id_714,ＭＡＴＡＨＡＲＩ　ＡＮＮＥＸ　ＳＴＡＹ,京都市左京区北白川久保田町１６番地３　２階,左京区,簡易宿所,H30.9.26,35.0292337,135.7913308,0,31,20,57,0,65,0
id_715,ビスケハウス,京都市南区西九条御幸田町２４番地４,南区,簡易宿所,R6.7.23,34.9755216,135.7495165,0,5,0,50,0,20,1
id_716,京煕　京都駅,京都市南区西九条院町２３番地１１,南区,簡易宿所,R7.4.8,34.9821332,135.7566798,2,23,49,95,4,172,4
id_717,Ａｐａｒｔｍｅｎｔ　Ｓｔａｙｓ　Ｋｙｏｔｏ,京都市中京区押小路通高倉東入竹屋町１４５番地,中京区,簡易宿所,R5.2.3,35.0121622,135.7624587,34,5,14,102,10,130,3
id_718,京恋東寺　三国蜀,京都市南区八条源町６８番地１３,南区,簡易宿所,H30.3.27,34.9834558,135.7443159,2,25,77,91,6,135,3
id_719,育書居,京都市左京区川端より二筋目仁王門下る新丸太町７０番地４,左京区,簡易宿所,H30.4.27,35.0107323,135.7735484,3,6,9,25,3,23,0
id_720,ザ ロイヤルパークホテル アイコニック 京都,京都市中京区東洞院通押小路下る船屋町４２０番地，御池通高倉西入高宮町１９４番地，間之町通押小路下る高田町５１０番地２,中京区,旅館・ホテル,R4.3.15,35.0111943,135.761243,77,32,32,85,8,149,0
id_721,弎京匯,京都市中京区壬生御所ノ内町１０番地６,中京区,簡易宿所,R2.10.26,35.0059402,135.7440939,6,41,2,105,1,61,3
id_722,Ｇｉａｐｐｏ　ｆｒａｎｃａ　Ｋｙｏｔｏ（ジャポフランカ京都）,京都市左京区新高倉通仁王門下る福本町４２５番地,左京区,簡易宿所,R6.2.16,35.0111149,135.7761947,0,0,0,34,0,6,4
id_723,ひとあかり　東山,京都市左京区聖護院西町１２番地８,左京区,簡易宿所,R7.11.25,35.0191908,135.7787271,1,0,6,25,1,12,0
id_724,ＫＹＯＳＴＡＹいろは　東寺南,京都市南区西九条比永城町５１番地４,南区,簡易宿所,H30.7.30,34.978362,135.7497849,2,17,39,73,4,87,3
id_725,東横イン京都四条大宮,京都市中京区壬生坊城町６番地２,中京区,旅館・ホテル,H10.11.30,35.0039467,135.7473418,23,4,10,70,4,41,0
id_726,関西セミナーハウス,京都市左京区一乗寺竹ノ内町２３,左京区,旅館・ホテル,H25.4.8,35.0505636,135.8037214,32,41,47,91,22,163,11
id_727,ＨＯＭＡＮＮ　ＣＯＮＣＥＰＴ　ＫＹＯＴＯ,京都市東山区一橋野本町４６番地１７,東山区,簡易宿所,R3.1.12,34.9863313,135.7687853,4,0,6,32,0,15,4
id_728,Ｔｓｕｒｕ　Ｋａｍｅ　Ｈｏｕｓｅ,京都市上京区椹木通大宮西入中書町６７６番地,上京区,簡易宿所,H30.5.15,35.0186538,135.748591,56,17,26,77,1,106,3
id_729,Ａｎｇｅｌ’ｓ　Ｐａｔｈ　Ⅰ,京都市下京区東中筋通六条上る天使突抜四丁目４５９番地,下京区,簡易宿所,H29.6.23,34.9952122,135.7542035,3,8,11,34,0,24,0
id_730,東福寺　通天庵　別館　紺碧,京都市東山区福稲御所ノ内町２２番地１９、２２番地２３、２２番地２４（北側）,東山区,簡易宿所,R5.9.4,34.9783175,135.769643,0,1,17,32,1,23,0
id_731,ＪＰＲＥＳＥＲＶＥ　東寺,京都市南区大宮通八条下る二丁目東寺東門前町８０番地,南区,簡易宿所,R1.11.26,34.9828899,135.7490852,2,6,11,30,0,21,0
id_732,Kanon House,京都市東山区大和大路通七条下る二丁目辰巳町５８８番地９,東山区,簡易宿所,H29.5.1,34.9878854,135.7705467,27,8,32,88,5,85,11
id_733,電源開発　深草荘,京都市伏見区深草願成町18-5,伏見区,旅館・ホテル,S59.3.29,34.9711166,135.774625,6,5,7,83,8,37,9
id_734,祇園せいじ庵,京都市東山区大和大路通四条下る二丁目亀井町３４番４,東山区,簡易宿所,H26.6.9,35.002632,135.7724613,13,1,19,67,0,46,8
id_735,花鈴　京都宿　琴音,京都市南区東九条中殿田町１５番地７,南区,簡易宿所,R2.7.14,34.9813696,135.7572995,1,7,57,55,2,69,0
id_736,宿家　西ノ京,京都市中京区西ノ京池ノ内町２９番地３７,中京区,簡易宿所,R5.12.4,35.0091282,135.7469624,6,5,30,81,11,119,3
id_737,ホテル　エクセレンス・京都駅八条口,京都市南区西九条鳥居口町５,南区,旅館・ホテル,H25.10.9,34.9834703,135.754042,0,1,0,56,2,29,1
id_738,雅　ＭＩＹＡＢＩ,京都市南区西九条横町５２番地１,南区,簡易宿所,H29.6.1,34.9835368,135.7506587,14,15,58,98,5,99,3
id_739,プライベートレジデンス二条城　友,京都市中京区二条通堀川東入矢幡町３００番地１,中京区,簡易宿所,R7.11.13,35.0137555,135.7522929,12,0,0,52,0,30,0
id_740,櫞舎　隠三十三間堂,京都市東山区馬町通妙法院北門前妙法院前側町４２９番地１２,東山区,簡易宿所,H29.8.30,34.9914289,135.7734724,12,0,2,47,2,23,4
id_741,京ノ家　五条店,京都市下京区東洞院通五条下る二丁目福島町５１２番地４,下京区,簡易宿所,H30.6.22,34.9954374,135.7608634,8,36,34,53,7,97,0
id_742,唐廊,京都市南区唐橋堂ノ前町２７番地１０,南区,簡易宿所,R1.6.4,34.9788233,135.7374504,3,1,52,49,0,59,1
id_743,櫞舎　隠西願寺,京都市下京区若宮通六条下る若宮町５４９番地２,下京区,簡易宿所,H29.8.31,34.9936485,135.7556617,12,23,47,91,3,95,6
id_744,ゲストハウス　宮川町花かんざし,京都市東山区新宮川町通松原下る西御門町４６２番地,東山区,簡易宿所,H29.9.11,34.9979111,135.7702892,2,6,14,57,2,26,1
id_745,京町家雅　梅林庵,京都市東山区清水門前松原産寧坂西入清水四丁目１７２番地２０,東山区,簡易宿所,H29.7.11,34.9967091,135.7778714,1,0,1,34,1,7,2
id_746,しづやＫＹＯＴＯ　ＯＭＯＹＡ,京都市下京区七条通河原町東入材木町460番地,下京区,簡易宿所,H28.5.13,34.9896707,135.7644829,14,5,55,91,25,127,8
id_747,ＳＡＩＺＥＮ松室ＳＴＡＹ,京都市西京区松室庄田町１番地９　２階,西京区,簡易宿所,H28.6.7,34.9947657,135.6895009,0,4,36,49,0,46,2
id_748,平新,京都市中京区蛸薬師通高倉西入泉正寺町314，316,中京区,旅館・ホテル,S46.10.6,35.0061021,135.7617244,44,16,1,66,8,78,2
id_749,松の恋,京都市南区西九条開ケ町３８番地３,南区,簡易宿所,R2.3.30,34.9775453,135.7518954,32,3,8,102,5,78,3
id_750,京　十一宿　島原,京都市下京区中堂寺鍵田町１番地１１,下京区,簡易宿所,R2.8.5,34.9950576,135.7459467,9,0,36,62,32,83,0
id_751,株式会社　洛雲荘,京都市北区雲ケ畑出谷町343,北区,旅館・ホテル,S32.10.1,35.1251606,135.7155472,1,6,0,31,2,12,0
id_752,京町屋　半夏生,京都市南区東九条西岩本町３番地７,南区,簡易宿所,R7.3.3,34.9827367,135.7630481,13,3,61,94,13,145,3
id_753,calm stay Nijyo,京都市中京区聚楽廻東町８番地８,中京区,簡易宿所,R5.11.15,35.0177095,135.7424436,23,23,10,70,6,68,2
id_754,京町家　ＩＮＡＲＩ,京都市伏見区深草稲荷御前町91番地,伏見区,簡易宿所,H27.5.22,34.9671525,135.7708414,58,0,0,44,3,66,4
id_755,徳平庵・檜,京都市右京区京北上弓削町弾正８番地,右京区,簡易宿所,H31.2.1,35.2036796,135.639922,2,1,3,31,0,11,1
id_756,京都禅ハウス,京都市南区東九条室町２９番地９,南区,簡易宿所,R5.9.20,34.9828333,135.7573297,11,14,7,90,4,49,3
id_757,稲荷凰庵　暦,京都市伏見区深草稲荷鳥居前町２２番地３,伏見区,簡易宿所,H30.3.28,34.9666045,135.7687136,44,6,41,79,0,94,1
id_758,洛庵．北野,京都市上京区今出川通御前通東入社家長屋町６８８番地,上京区,簡易宿所,H31.3.27,35.0137877,135.7662012,40,2,0,67,4,47,0
id_759,京町家　Ｍｅｌｌｏｗ　Ｓｔａｙ　五条烏丸,京都市下京区室町新町の間松原下る徳万町２０２番地７,下京区,簡易宿所,R4.3.24,34.9979588,135.7575698,16,32,55,97,22,176,20
id_760,夏嵐・四条大宮,京都市下京区綾小路通大宮西入坊門町７７６番地３,下京区,簡易宿所,H31.4.22,35.002081,135.7476842,13,32,49,82,22,126,6
id_761,鈴　プレミアム　八重,京都市下京区東中筋通六条下る学林町２８２番地１,下京区,簡易宿所,H31.2.26,34.9938458,135.7543025,0,5,0,35,8,20,1
id_762,町家レジデンスイン　まりこうじ,京都市下京区柳馬場通仏光寺下る万里小路町１７５番地,下京区,簡易宿所,R5.1.18,35.0005875,135.7638072,0,10,20,44,0,40,2
id_763,京恋　竹林邸,京都市東山区六波羅裏門通東入二丁目竹村町１４６番地６,東山区,簡易宿所,R2.12.8,34.9960571,135.7753335,1,2,9,34,1,16,2
id_764,Ｎａｚｕｎａ　京都　二条城,京都市中京区油小路通夷川下る薬屋町５８０番地,中京区,簡易宿所,H28.2.9,35.0146997,135.7537127,54,29,10,85,8,103,0
id_765,Ｎａｋａ　Ｈｏｕｓｅ　２,京都市伏見区深草フケノ内町１４番地１１　３Ｆ,伏見区,簡易宿所,R2.4.7,34.9671473,135.7676212,0,0,5,20,1,9,2
id_766,君の家,京都市南区八条内田町６０番地７,南区,簡易宿所,H29.8.22,34.9809395,135.7449637,0,29,6,59,3,122,0
id_767,Ｓｔａｙ ＳＡＫＵＲＡ・京都　東山白川,京都市東山区三条通南裏二筋目白川筋西入堤町５０７番地１，５０７番地２,東山区,簡易宿所,H30.11.13,35.008392,135.7794461,21,8,26,95,1,70,2
id_768,Ｔａｒｏｕ　ｈｏｕｓｅ,京都市上京区上長者町通千本西入五番町１７３番地６,上京区,簡易宿所,H29.5.2,35.0233396,135.7417991,169,60,25,103,10,311,4
id_769,洛庵．上七軒,京都市上京区今出川通御前通東入社家長屋町６９０番地３（１階部分）,上京区,簡易宿所,R2.2.12,34.9872052,135.774454,19,0,8,48,0,63,1
id_770,ＡＢｉｚ　ｈｏｔｅｌ,京都市中京区東木屋町通四条上る三丁目材木町１７８番地４、１７８番地,中京区,旅館・ホテル,R5.9.14,35.0079588,135.7707654,34,5,34,94,21,107,7
id_771,今熊野テラス　乾山庵,京都市東山区今熊野南日吉町１１１番地１８,東山区,簡易宿所,H30.11.22,34.9856266,135.7788655,4,1,5,25,1,11,0
id_772,インディゴハウス園１階,京都市東山区大和大路通四条下る四丁目小松町５６３番地２２,東山区,簡易宿所,H27.10.29,35.0001357,135.7751576,4,1,26,94,4,40,2
id_773,慶有魚　泉,京都市中京区西ノ京池ノ内町２６番地３９,中京区,簡易宿所,R3.11.1,35.0089571,135.7456023,15,6,0,31,0,21,0
id_774,ＲＥＳＩ　ＳＴＡＹ　ＨＥＡＲＴ,京都市下京区東洞院通七条上る飴屋町２５３番地,下京区,簡易宿所,H31.3.26,34.9898207,135.7609061,5,0,0,47,0,27,2
id_775,ＡＬＦＡ,京都市伏見区羽束師菱川町１４７番地,伏見区,簡易宿所,H22.9.8,34.9327567,135.714958,7,8,8,88,8,67,30
id_776,京宿　日和,京都市中京区聚楽廻中町４１番地５,中京区,簡易宿所,H28.10.26,35.0181024,135.7413319,4,1,3,30,0,16,0
id_777,宗恵庵,京都市下京区西高瀬川筋五条下る平居町２４番地,下京区,簡易宿所,H28.8.4,34.9949882,135.7660289,0,0,12,36,13,39,1
id_778,大原の里,京都市左京区大原草生町４１，４２，４８３番地,左京区,旅館・ホテル,H4.7.2,35.1230121,135.8224677,11,4,41,74,40,123,11
id_779,其中庵,京都市東山区八坂鳥居前東入る円山町7番地3先市有地,東山区,旅館・ホテル,H9.3.13,35.0036202,135.782797,30,6,3,70,9,79,30
id_780,京都粋伝庵はなれ　ホステル翆,京都市上京区上立売通浄福寺半丁西入上る真倉町７３２番地１，７３２番地２，７３４番地１，７３４番地２,上京区,簡易宿所,H30.5.15,35.0338704,135.7447068,48,11,20,70,6,126,3
id_781,京都の宿－ぎをんの月,京都市東山区四条通大和大路東入祇園町北側３４７番地１８,東山区,旅館・ホテル,R6.5.30,35.0047793,135.7768102,4,7,23,89,4,67,11
id_782,鈴　京都宮川筋　ｈｉｔｏｔｏｓｅ　穐,京都市東山区宮川筋四条下る宮川筋四丁目２９７番地１０、２９７番地２,東山区,簡易宿所,R6.1.9,35.0000374,135.7710965,21,1,19,68,0,48,6
id_783,KOKO HOTEL Residence 京都 二条城,京都市中京区釜座通御池上ル下松屋町７２４番地,中京区,簡易宿所,R1.6.18,35.0115048,135.7557239,7,1,0,41,3,14,0
id_784,ＧＵＥＳＴ　ＨＯＵＳＥ　ＭＩ・ＹＡ・ＢＩ（３階）,京都市中京区三条通烏丸東入梅忠町２０番地１東洞院通三条下る三文字町２０５番地１　烏丸アネックス３階,中京区,簡易宿所,H30.4.16,35.0078968,135.7607593,12,0,5,54,3,50,0
id_785,ゲストハウス宮之軒,京都市中京区壬生坊城町９番地３９,中京区,簡易宿所,R1.8.7,35.0040792,135.7469515,7,1,3,32,2,29,0
id_786,プライベートレジデンス　二条城　和,京都市中京区夷川通小川東入東夷川町６３６番地８,中京区,簡易宿所,H30.6.4,35.0147965,135.7543834,83,38,2,105,10,135,0
id_787,樂　院町　菫,京都市南区西九条院町２２番地２４,南区,簡易宿所,R7.9.1,34.9825617,135.7564197,10,0,7,71,4,21,0
id_788,京待家　喜々（ＫｉＫｉ）,京都市中京区西ノ京池ノ内町１８番地４０,中京区,簡易宿所,H29.5.1,35.0104907,135.7469809,13,42,5,47,10,93,1
id_789,休兵衛,京都市東山区高台寺北門前通下河原東入鷲尾町505-3,東山区,簡易宿所,H26.6.12,35.001455,135.7794239,13,0,30,67,0,49,1
id_790,嵐山　辨慶,京都市右京区嵯峨天龍寺芒ノ馬場町34,右京区,旅館・ホテル,S60.10.3,35.0136161,135.6752015,14,44,41,107,22,142,20
id_791,麗閣八坂,京都市東山区大和大路通四条下る四丁目小松町５６９番地６,東山区,簡易宿所,H29.11.7,34.9984671,135.7756668,6,0,1,35,1,12,2
id_792,京蘭ー瑠安邸,京都市左京区聖護院川原町３５番地２４,左京区,簡易宿所,H28.1.8,35.0177888,135.7772713,7,21,5,63,2,76,0
id_793,砺波詰所,京都市下京区不明門通万年寺下る高槻町361,下京区,簡易宿所,S39.9.11,34.993182,135.760576,0,0,31,54,7,60,2
id_794,,京都市上京区油小路通中立売下る甲斐守町１２１番地１９,上京区,施設外玄関帳場,,35.0240031,135.7531664,44,2,19,73,8,116,2
id_795,雅順,京都市東山区三条通白川橋東入三丁目夷町１６５番地２,東山区,簡易宿所,H26.1.6,35.0091676,135.7832508,2,2,0,22,0,4,0
id_796,,京都市伏見区深草六反田町１番地８,伏見区,施設外玄関帳場,,34.9705749,135.7678619,157,9,52,101,11,254,15
id_797,ホテル　エミオン　京都,京都市下京区朱雀堂ノ口町２０番地４,下京区,旅館・ホテル,R2.7.17,34.9895852,135.7422375,37,35,55,111,25,163,6
id_798,ゲストハウス　和楽庵,京都市左京区聖護院山王町19-2,左京区,簡易宿所,H18.7.6,35.0175348,135.7792126,0,23,26,58,12,114,1
id_799,ゲストハウス東山,京都市東山区今熊野南日吉町３０番地２２,東山区,簡易宿所,H22.10.25,34.9844941,135.7784351,71,1,4,74,4,91,11
id_800,,京都市上京区千本通笹屋町上る笹屋町３丁目６４１,上京区,施設外玄関帳場,,35.028445,135.742681,65,20,34,86,1,172,3
id_801,京都ユウベルホテル,京都市南区東九条石田町３９番地，３９番地３，４１番地３，４１番地４,南区,旅館・ホテル,H31.3.29,34.9735733,135.761606,2,3,52,88,4,96,3
id_802,ＩＲＯＲＩ京都駅東本願寺前,京都市下京区東洞院通正面東入廿人講町３３番地,下京区,簡易宿所,H30.2.15,34.991434,135.7612825,0,8,12,34,3,27,0
id_803,樂安居　院町　蓮,京都市南区西九条院町２４番地１２,南区,簡易宿所,R2.7.28,34.9821624,135.7563024,8,12,39,77,0,81,0
id_804,二条庵,京都市中京区聚楽廻東町３１番地９,中京区,簡易宿所,H29.1.17,35.0190055,135.7417113,25,21,10,71,1,57,0
id_805,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　銭屋町　朱,京都市下京区的場通新町東入銭屋町２５８番地７,下京区,簡易宿所,R1.10.24,34.9943679,135.7576702,1,0,0,47,7,33,2
id_806,二条　すみれ庵,京都市中京区姉小路通堀川東入鍛冶町１７２番地８他,中京区,簡易宿所,H27.12.10,35.0094321,135.7530135,30,26,10,90,8,88,0
id_807,ＴＯＭＯＲＩ,京都市下京区三ノ宮町通正面上る富松町２５０番地三ノ宮町通正面上る富浜町１８３番地１,下京区,簡易宿所,H30.4.27,34.9921283,135.7659456,15,32,52,96,18,158,1
id_808,ゲストハウス　小さな町家の美術館　鶴屋定家,京都市東山区高台寺南門通下河原東入桝屋町349番地23,東山区,簡易宿所,H27.9.7,34.9982309,135.7806764,6,9,4,109,1,54,15
id_809,ホスタ東寺　櫻,京都市南区東九条西山町２６番地４,南区,簡易宿所,H30.8.29,34.9786817,135.7551897,1,1,34,56,0,41,0
id_810,悠・南聖町,京都市中京区西ノ京南聖町１４番地４,中京区,簡易宿所,R6.12.5,35.0094096,135.7431223,0,16,2,28,2,36,0
id_811,ヴィーガン民宿三匹猫（Vegan Minshuku SanbikiNeko）,京都市東山区今熊野南日吉町９０番地,東山区,簡易宿所,H30.8.10,34.9853245,135.7797653,37,10,31,107,5,87,2
id_812,京蘭　柳月邸,京都市伏見区深草森吉町６番地２３,伏見区,簡易宿所,R6.8.14,34.9713866,135.7698027,60,1,158,91,10,242,11
id_813,京都　松や,京都市東山区本町六丁目１５番地,東山区,簡易宿所,H28.11.22,34.9887972,135.7697239,6,1,5,29,1,15,0
id_814,Ｓｔａｙ　ＳＡＫＵＲＡ　京都　二条四季,京都市中京区聚楽廻松下町３番地１３,中京区,簡易宿所,H30.3.22,35.0181062,135.7379524,95,44,16,111,30,213,3
id_815,百代家　京都　池ノ内町,京都市南区西九条池ノ内町３４番地１０,南区,簡易宿所,R7.10.22,34.98393,135.7525588,32,15,64,90,11,132,3
id_816,二条伊勢邸,京都市上京区日暮通丸太町下る南伊勢屋町７６８番地,上京区,簡易宿所,H31.3.19,35.0171604,135.7474824,25,8,0,68,1,39,2
id_817,ゲストハウス　茜別邸,京都市南区東寺東門前町５４番地１,南区,簡易宿所,H29.2.14,34.9829935,135.7497956,1,0,6,74,3,45,0
id_818,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　二条城西Ⅰ,京都市中京区聚楽廻中町５１番地１０,中京区,簡易宿所,H29.6.29,35.0167022,135.7411353,15,16,0,47,4,35,0
id_819,ホホホ座　ねどこ,京都市左京区浄土寺馬場町２番地７　２Ｆ,左京区,簡易宿所,H30.8.17,35.0234363,135.792589,0,8,6,22,0,15,0
id_820,京の宿　千鶴別邸,京都市東山区清閑寺霊山町５番地２１,東山区,簡易宿所,R2.7.16,34.9978711,135.7836304,2,0,9,40,1,17,4
id_821,和ゲストハウス高瀬川,京都市下京区木屋町通正面下る十禅師町１９６番地１,下京区,簡易宿所,R7.7.8,34.9907586,135.7657604,12,32,41,89,2,101,8
id_822,慶有魚　八坂,京都市東山区中道通松原上る月輪町９５番地４,東山区,簡易宿所,H30.10.30,34.9982259,135.7774861,2,0,3,18,0,7,0
id_823,花木馬,京都市南区東九条南松ノ木町１２番地７,南区,簡易宿所,R3.10.15,34.9769676,135.7647186,1,0,18,51,4,28,1
id_824,ＴＥＲＲＡＣＥ　ＫＩＹＯＭＩＺＵ　ＫＹＯＴＯ,京都市東山区東大路通五条上る遊行前町５８３番地３,東山区,簡易宿所,H30.3.20,34.9950103,135.7773781,2,0,14,54,1,28,9
id_825,ＭＯＮｄａｙ　Ａｐａｒｔ　Ｐｒｅｍｉｕｍ　京都駅鴨川,京都市下京区西木屋町通七条上る新日吉町１３７番地,下京区,簡易宿所,R6.11.22,34.989085,135.7652619,9,16,5,66,12,55,4
id_826,ムンド,京都市上京区日暮通下立売上る天秤町５９６番地,上京区,簡易宿所,H22.7.14,35.0204281,135.747869,74,4,4,102,13,212,4
id_827,柏・清水２,京都市東山区馬町通妙法院北門前妙法院前側町４２７番地１３,東山区,簡易宿所,R3.4.27,34.9915226,135.7740002,2,3,0,52,0,9,1
id_828,Ｇｕｅｓｔ　ｈｏｕｓｅ　Ｎｉｊｏ　ｓｔａｔｉｏｎ　亮（Ｒｙｏ）,京都市中京区壬生中川町９番地１３,中京区,簡易宿所,H30.8.31,35.0084009,135.7369138,12,2,1,49,4,29,0
id_829,京都雅楼,京都市下京区高倉通仏光寺上る西前町３６７番地８、３６７番地９,下京区,簡易宿所,H30.4.25,35.0016374,135.7625251,11,4,41,82,18,83,6
id_830,梅苑邸,京都市東山区今熊野椥ノ森町１０番地３,東山区,簡易宿所,R6.11.27,34.9841755,135.7743742,0,0,2,50,3,19,9
id_831,ＨＯＰＥ ＴＲＥＥ　京都,京都市伏見区深草善導寺町１８番地１０、１８番地１１,伏見区,簡易宿所,R2.3.16,34.9467881,135.7582022,13,2,16,33,0,34,0
id_832,LANDFORM workshop cottage KEIHOKU,京都市右京区京北比賀江町中西１１番地６,右京区,簡易宿所,R5.10.27,35.1830015,135.6661629,14,16,7,65,0,40,2
id_833,優り草,京都市左京区新麩屋町通仁王門下る大菊町１０９番地,左京区,簡易宿所,R4.2.25,35.0117672,135.7742176,0,0,1,30,3,9,2
id_834,慶有魚　心居,京都市東山区本町八丁目７１番地,東山区,簡易宿所,R1.12.2,34.9870493,135.7699097,7,0,0,37,0,9,2
id_835,十四春旅館,京都市下京区諏訪町通松原下る弁財天町３２６番地,下京区,旅館・ホテル,H30.12.10,34.9984141,135.7586638,6,2,24,62,12,62,1
id_836,レジステイ　ＴＳＵＢＡＫＩ,京都市東山区宮川筋四条下る宮川筋五丁目３２９番地２,東山区,簡易宿所,H30.5.21,34.9988518,135.7704922,2,4,2,51,2,14,4
id_837,「京の温所」西陣　別邸,京都市上京区浄福寺通中筋下る竪亀屋町２６５番地１中筋通浄福寺東入菱屋町２７１番地１，２７３番地１,上京区,簡易宿所,R1.8.21,35.0290254,135.7456579,60,21,83,94,1,174,0
id_838,ぴーすはうす桜,京都市東山区大和大路通五条上る東入門脇町１８８番地１，１９３番地１２,東山区,簡易宿所,R3.8.19,35.0012678,135.7692946,13,3,0,52,2,26,0
id_839,三玉亭,京都市伏見区稲荷山官有地三ツ辻,伏見区,旅館・ホテル,S42.6.16,34.9701797,135.778656,44,5,0,70,6,66,9
id_840,ＣＡＭＰＴＯＮ　東山　ろく,京都市東山区大黒町通松原下る二丁目山城町２８５番地４,東山区,簡易宿所,R3.3.23,34.9972125,135.7713652,25,18,3,80,8,57,1
id_841,ろうじ屋,京都市中京区西ノ京池ノ内町２２－５８,中京区,簡易宿所,H22.6.10,35.0092174,135.7453095,0,0,3,18,1,16,0
id_842,ハイアットリージェンシー京都,京都市東山区三十三間堂廻リ６４４番地２,東山区,旅館・ホテル,H18.3.10,34.9878845,135.7717126,25,6,25,81,3,70,11
id_843,慶有魚　杉屋,京都市下京区松原通柳馬場西入杉屋町２８５番地６,下京区,簡易宿所,R2.8.26,34.999225,135.7635887,0,1,0,32,5,8,1
id_844,Ｔ’ｓ　Ｇｕｅｓｔ　Ｈｏｕｓｅ,京都市上京区千本通元誓願寺下る松屋町３９９番地２階,上京区,簡易宿所,H30.5.28,35.0288151,135.7421785,79,23,29,95,11,151,4
id_845,如意居,京都市左京区田中関田町３４番地１０,左京区,簡易宿所,H29.10.12,35.027774,135.7745177,7,0,7,29,3,39,2
id_846,恒和居,京都市下京区猪熊通高辻下る高辻猪熊町３４４番地,下京区,簡易宿所,R2.11.20,34.9999543,135.7507408,1,12,29,55,7,54,2
id_847,京都駅前蘭苑　Ｋｙｏｔｏ　ｓｔａｔｉｏｎ　Ｌａｎｙｅｎ,京都市南区東九条中殿田町１３番地１１,南区,簡易宿所,R6.4.30,34.9815982,135.7577177,0,2,7,27,1,21,1
id_848,うえむら,京都市東山区八坂鳥居前下る下河原町463-34,東山区,旅館・ホテル,S20.12.5,35.0001947,135.7793893,37,25,34,90,6,127,15
id_849,ＫＯＵ西陣,京都市上京区寺之内通浄福寺西入二丁目下る姥ケ北町７９２番地,上京区,簡易宿所,R1.8.16,35.0336513,135.7441146,5,11,15,69,0,67,0
id_850,野田家,京都市左京区大原戸寺町196,左京区,旅館・ホテル,S42.9.18,35.1076339,135.8241792,2,21,6,72,0,49,2
id_851,ＧＬＡＮＳＩＴ　ＫＹＯＴＯ　ＫＡＷＡＲＡＭＡＣＨＩ,京都市中京区河原町通四条上る米屋町３８０番地２,中京区,簡易宿所,H30.9.13,35.0046237,135.7696136,3,5,0,22,0,16,0
id_852,ＡＢホテル京都四条堀川,京都市下京区四条通堀川東入柏屋町５番地,下京区,簡易宿所,R1.8.1,35.0040573,135.7525049,13,5,39,86,15,82,6
id_853,都和旅館,京都市下京区東中筋通七条上る文覚町395番地,下京区,旅館・ホテル,H17.4.25,34.9901899,135.7546647,0,0,2,32,3,19,0
id_854,木原ビル２０１,京都市下京区綾小路通東洞院東入神明町２３３番地３木原ビル２階,下京区,簡易宿所,H29.12.25,35.0026255,135.762171,16,7,70,89,18,129,6
id_855,ゲストハウス宮之軒伏見稲荷～心～,京都市東山区本町通五条下る本町十九丁目４２７番地２,東山区,簡易宿所,R2.5.7,34.9738567,135.7708985,9,0,1,33,1,16,4
id_856,ＫＡＢＩＮ　Ｍａｃｈｉ,京都市下京区麩屋町通綾小路下る俵屋町２９８番地,下京区,簡易宿所,R5.6.28,35.0018241,135.7657512,3,0,2,31,0,6,0
id_857,京小宿　室町　ゆとね,京都市下京区室町新町の間松原下る徳万町１９９番地，２００番地,下京区,旅館・ホテル,H30.10.29,34.9984693,135.7575269,0,0,16,22,3,27,1
id_858,京都　四条高倉ホテル　ｇｒａｎｄｅｒｅｖｅｒｉｅ,京都市下京区高倉通四条下る高材木町２２５番地,下京区,旅館・ホテル,H30.10.25,35.0026291,135.7624924,1,0,0,66,12,19,2
id_859,喜舎,京都市上京区日暮通丸太町上る西入西院町７４７番地５０,上京区,簡易宿所,H30.4.17,35.0190083,135.7467796,113,2,0,58,8,132,5
id_860,,京都市南区東九条宇賀辺町２６番地３,南区,施設外玄関帳場,,34.9786135,135.7651587,0,0,0,20,0,8,0
id_861,清水家,京都市東山区松原通大和大路東入二丁目轆轤町１１８番地４,東山区,簡易宿所,H30.8.31,34.9979242,135.7751746,5,7,22,82,9,56,11
id_862,別邸　樹下,京都市東山区八坂塔之下星野町９３番地１４，９３番地１５,東山区,簡易宿所,R1.7.4,34.9985747,135.7780523,13,3,16,66,0,40,4
id_863,ＮＡＺＵＮＡ　京都　椿通　ＴＡＫＥ－２２,京都市下京区高辻通大宮西入坊門町８３６番地２２,下京区,簡易宿所,R2.6.1,34.9994657,135.7484493,0,2,36,72,12,59,4
