facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_764,Ｎａｚｕｎａ　京都　二条城,京都市中京区油小路通夷川下る薬屋町５８０番地,中京区,簡易宿所,H28.2.9,35.0146997,135.7537127,18,23,75,55,3,125,2
id_765,Ｎａｋａ　Ｈｏｕｓｅ　２,京都市伏見区深草フケノ内町１４番地１１　３Ｆ,伏見区,簡易宿所,R2.4.7,34.9671473,135.7676212,0,0,7,14,1,12,0
id_766,君の家,京都市南区八条内田町６０番地７,南区,簡易宿所,H29.8.22,34.9809395,135.7449637,62,18,32,42,1,126,1
id_767,Ｓｔａｙ ＳＡＫＵＲＡ・京都　東山白川,京都市東山区三条通南裏二筋目白川筋西入堤町５０７番地１，５０７番地２,東山区,簡易宿所,H30.11.13,35.008392,135.7794461,16,3,2,49,5,156,8
id_768,Ｔａｒｏｕ　ｈｏｕｓｅ,京都市上京区上長者町通千本西入五番町１７３番地６,上京区,簡易宿所,H29.5.2,35.0233396,135.7417991,107,35,21,63,4,176,8
id_769,洛庵．上七軒,京都市上京区今出川通御前通東入社家長屋町６９０番地３（１階部分）,上京区,簡易宿所,R2.2.12,34.9872052,135.774454,0,2,1,36,2,16,1
id_770,ＡＢｉｚ　ｈｏｔｅｌ,京都市中京区東木屋町通四条上る三丁目材木町１７８番地４、１７８番地,中京区,旅館・ホテル,R5.9.14,35.0079588,135.7707654,23,3,75,57,24,140,2
id_771,今熊野テラス　乾山庵,京都市東山区今熊野南日吉町１１１番地１８,東山区,簡易宿所,H30.11.22,34.9856266,135.7788655,4,3,0,16,0,26,1
id_772,インディゴハウス園１階,京都市東山区大和大路通四条下る四丁目小松町５６３番地２２,東山区,簡易宿所,H27.10.29,35.0001357,135.7751576,3,23,20,60,13,105,2
id_773,慶有魚　泉,京都市中京区西ノ京池ノ内町２６番地３９,中京区,簡易宿所,R3.11.1,35.0089571,135.7456023,1,4,38,18,4,49,1
id_774,ＲＥＳＩ　ＳＴＡＹ　ＨＥＡＲＴ,京都市下京区東洞院通七条上る飴屋町２５３番地,下京区,簡易宿所,H31.3.26,34.9898207,135.7609061,54,0,19,29,9,108,4
id_775,ＡＬＦＡ,京都市伏見区羽束師菱川町１４７番地,伏見区,簡易宿所,H22.9.8,34.9327567,135.714958,49,3,13,60,11,80,0
id_776,京宿　日和,京都市中京区聚楽廻中町４１番地５,中京区,簡易宿所,H28.10.26,35.0181024,135.7413319,4,0,0,20,4,9,0
id_777,宗恵庵,京都市下京区西高瀬川筋五条下る平居町２４番地,下京区,簡易宿所,H28.8.4,34.9949882,135.7660289,12,11,2,24,14,42,0
id_778,大原の里,京都市左京区大原草生町４１，４２，４８３番地,左京区,旅館・ホテル,H4.7.2,35.1230121,135.8224677,46,7,65,51,4,126,0
id_779,其中庵,京都市東山区八坂鳥居前東入る円山町7番地3先市有地,東山区,旅館・ホテル,H9.3.13,35.0036202,135.782797,15,2,13,47,8,126,10
id_780,京都粋伝庵はなれ　ホステル翆,京都市上京区上立売通浄福寺半丁西入上る真倉町７３２番地１，７３２番地２，７３４番地１，７３４番地２,上京区,簡易宿所,H30.5.15,35.0338704,135.7447068,62,30,15,48,10,132,1
id_781,京都の宿－ぎをんの月,京都市東山区四条通大和大路東入祇園町北側３４７番地１８,東山区,旅館・ホテル,R6.5.30,35.0047793,135.7768102,19,3,13,49,1,71,8
id_782,鈴　京都宮川筋　ｈｉｔｏｔｏｓｅ　穐,京都市東山区宮川筋四条下る宮川筋四丁目２９７番地１０、２９７番地２,東山区,簡易宿所,R6.1.9,35.0000374,135.7710965,38,0,2,49,4,101,1
id_783,KOKO HOTEL Residence 京都 二条城,京都市中京区釜座通御池上ル下松屋町７２４番地,中京区,簡易宿所,R1.6.18,35.0115048,135.7557239,0,6,17,29,0,24,0
id_784,ＧＵＥＳＴ　ＨＯＵＳＥ　ＭＩ・ＹＡ・ＢＩ（３階）,京都市中京区三条通烏丸東入梅忠町２０番地１東洞院通三条下る三文字町２０５番地１　烏丸アネックス３階,中京区,簡易宿所,H30.4.16,35.0078968,135.7607593,1,1,0,33,5,64,1
id_785,ゲストハウス宮之軒,京都市中京区壬生坊城町９番地３９,中京区,簡易宿所,R1.8.7,35.0040792,135.7469515,3,6,14,21,5,30,0
id_786,プライベートレジデンス　二条城　和,京都市中京区夷川通小川東入東夷川町６３６番地８,中京区,簡易宿所,H30.6.4,35.0147965,135.7543834,4,25,83,57,21,144,3
id_787,樂　院町　菫,京都市南区西九条院町２２番地２４,南区,簡易宿所,R7.9.1,34.9825617,135.7564197,62,1,84,48,0,155,8
id_788,京待家　喜々（ＫｉＫｉ）,京都市中京区西ノ京池ノ内町１８番地４０,中京区,簡易宿所,H29.5.1,35.0104907,135.7469809,1,9,29,36,0,59,1
id_789,休兵衛,京都市東山区高台寺北門前通下河原東入鷲尾町505-3,東山区,簡易宿所,H26.6.12,35.001455,135.7794239,8,0,11,37,3,39,1
id_790,嵐山　辨慶,京都市右京区嵯峨天龍寺芒ノ馬場町34,右京区,旅館・ホテル,S60.10.3,35.0136161,135.6752015,9,10,3,70,2,34,2
id_791,麗閣八坂,京都市東山区大和大路通四条下る四丁目小松町５６９番地６,東山区,簡易宿所,H29.11.7,34.9984671,135.7756668,4,0,3,19,2,16,0
id_792,京蘭ー瑠安邸,京都市左京区聖護院川原町３５番地２４,左京区,簡易宿所,H28.1.8,35.0177888,135.7772713,29,0,40,39,4,82,1
id_793,砺波詰所,京都市下京区不明門通万年寺下る高槻町361,下京区,簡易宿所,S39.9.11,34.993182,135.760576,0,0,24,37,9,37,2
id_794,,京都市上京区油小路通中立売下る甲斐守町１２１番地１９,上京区,施設外玄関帳場,,35.0240031,135.7531664,69,5,2,53,4,89,8
id_795,雅順,京都市東山区三条通白川橋東入三丁目夷町１６５番地２,東山区,簡易宿所,H26.1.6,35.0091676,135.7832508,2,0,0,14,1,5,1
id_796,,京都市伏見区深草六反田町１番地８,伏見区,施設外玄関帳場,,34.9705749,135.7678619,3,3,79,68,29,174,2
id_797,ホテル　エミオン　京都,京都市下京区朱雀堂ノ口町２０番地４,下京区,旅館・ホテル,R2.7.17,34.9895852,135.7422375,7,47,7,59,21,94,5
id_798,ゲストハウス　和楽庵,京都市左京区聖護院山王町19-2,左京区,簡易宿所,H18.7.6,35.0175348,135.7792126,33,30,55,47,0,144,0
id_799,ゲストハウス東山,京都市東山区今熊野南日吉町３０番地２２,東山区,簡易宿所,H22.10.25,34.9844941,135.7784351,2,16,15,54,4,53,0
id_800,,京都市上京区千本通笹屋町上る笹屋町３丁目６４１,上京区,施設外玄関帳場,,35.028445,135.742681,80,44,21,70,1,161,2
id_801,京都ユウベルホテル,京都市南区東九条石田町３９番地，３９番地３，４１番地３，４１番地４,南区,旅館・ホテル,H31.3.29,34.9735733,135.761606,83,1,36,46,13,135,1
id_802,ＩＲＯＲＩ京都駅東本願寺前,京都市下京区東洞院通正面東入廿人講町３３番地,下京区,簡易宿所,H30.2.15,34.991434,135.7612825,8,0,1,20,1,12,1
id_803,樂安居　院町　蓮,京都市南区西九条院町２４番地１２,南区,簡易宿所,R2.7.28,34.9821624,135.7563024,59,8,19,51,0,89,0
id_804,二条庵,京都市中京区聚楽廻東町３１番地９,中京区,簡易宿所,H29.1.17,35.0190055,135.7417113,36,12,61,52,2,148,2
id_805,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　銭屋町　朱,京都市下京区的場通新町東入銭屋町２５８番地７,下京区,簡易宿所,R1.10.24,34.9943679,135.7576702,0,17,2,33,0,24,4
id_806,二条　すみれ庵,京都市中京区姉小路通堀川東入鍛冶町１７２番地８他,中京区,簡易宿所,H27.12.10,35.0094321,135.7530135,3,3,52,50,16,81,2
id_807,ＴＯＭＯＲＩ,京都市下京区三ノ宮町通正面上る富松町２５０番地三ノ宮町通正面上る富浜町１８３番地１,下京区,簡易宿所,H30.4.27,34.9921283,135.7659456,50,114,40,70,24,267,7
id_808,ゲストハウス　小さな町家の美術館　鶴屋定家,京都市東山区高台寺南門通下河原東入桝屋町349番地23,東山区,簡易宿所,H27.9.7,34.9982309,135.7806764,3,4,17,60,4,189,27
id_809,ホスタ東寺　櫻,京都市南区東九条西山町２６番地４,南区,簡易宿所,H30.8.29,34.9786817,135.7551897,34,0,43,38,7,95,0
id_810,悠・南聖町,京都市中京区西ノ京南聖町１４番地４,中京区,簡易宿所,R6.12.5,35.0094096,135.7431223,0,4,9,20,1,28,0
id_811,ヴィーガン民宿三匹猫（Vegan Minshuku SanbikiNeko）,京都市東山区今熊野南日吉町９０番地,東山区,簡易宿所,H30.8.10,34.9853245,135.7797653,29,26,3,69,1,170,13
id_812,京蘭　柳月邸,京都市伏見区深草森吉町６番地２３,伏見区,簡易宿所,R6.8.14,34.9713866,135.7698027,3,22,10,57,10,48,2
id_813,京都　松や,京都市東山区本町六丁目１５番地,東山区,簡易宿所,H28.11.22,34.9887972,135.7697239,0,0,3,20,1,35,0
id_814,Ｓｔａｙ　ＳＡＫＵＲＡ　京都　二条四季,京都市中京区聚楽廻松下町３番地１３,中京区,簡易宿所,H30.3.22,35.0181062,135.7379524,4,26,205,59,55,299,3
id_815,百代家　京都　池ノ内町,京都市南区西九条池ノ内町３４番地１０,南区,簡易宿所,R7.10.22,34.98393,135.7525588,99,13,34,59,62,212,1
id_816,二条伊勢邸,京都市上京区日暮通丸太町下る南伊勢屋町７６８番地,上京区,簡易宿所,H31.3.19,35.0171604,135.7474824,0,4,11,38,3,36,1
id_817,ゲストハウス　茜別邸,京都市南区東寺東門前町５４番地１,南区,簡易宿所,H29.2.14,34.9829935,135.7497956,55,6,26,45,16,130,8
id_818,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　二条城西Ⅰ,京都市中京区聚楽廻中町５１番地１０,中京区,簡易宿所,H29.6.29,35.0167022,135.7411353,1,8,0,34,7,26,0
id_819,ホホホ座　ねどこ,京都市左京区浄土寺馬場町２番地７　２Ｆ,左京区,簡易宿所,H30.8.17,35.0234363,135.792589,5,6,7,16,0,28,0
id_820,京の宿　千鶴別邸,京都市東山区清閑寺霊山町５番地２１,東山区,簡易宿所,R2.7.16,34.9978711,135.7836304,1,7,7,28,2,34,3
id_821,和ゲストハウス高瀬川,京都市下京区木屋町通正面下る十禅師町１９６番地１,下京区,簡易宿所,R7.7.8,34.9907586,135.7657604,40,6,6,54,21,99,5
id_822,慶有魚　八坂,京都市東山区中道通松原上る月輪町９５番地４,東山区,簡易宿所,H30.10.30,34.9982259,135.7774861,2,0,1,12,0,19,0
id_823,花木馬,京都市南区東九条南松ノ木町１２番地７,南区,簡易宿所,R3.10.15,34.9769676,135.7647186,29,0,14,28,1,54,3
id_824,ＴＥＲＲＡＣＥ　ＫＩＹＯＭＩＺＵ　ＫＹＯＴＯ,京都市東山区東大路通五条上る遊行前町５８３番地３,東山区,簡易宿所,H30.3.20,34.9950103,135.7773781,9,2,1,39,0,38,3
id_825,ＭＯＮｄａｙ　Ａｐａｒｔ　Ｐｒｅｍｉｕｍ　京都駅鴨川,京都市下京区西木屋町通七条上る新日吉町１３７番地,下京区,簡易宿所,R6.11.22,34.989085,135.7652619,0,30,26,40,0,62,4
id_826,ムンド,京都市上京区日暮通下立売上る天秤町５９６番地,上京区,簡易宿所,H22.7.14,35.0204281,135.747869,83,41,19,65,6,233,2
id_827,柏・清水２,京都市東山区馬町通妙法院北門前妙法院前側町４２７番地１３,東山区,簡易宿所,R3.4.27,34.9915226,135.7740002,8,7,7,29,2,71,0
id_828,Ｇｕｅｓｔ　ｈｏｕｓｅ　Ｎｉｊｏ　ｓｔａｔｉｏｎ　亮（Ｒｙｏ）,京都市中京区壬生中川町９番地１３,中京区,簡易宿所,H30.8.31,35.0084009,135.7369138,1,8,26,34,1,39,0
id_829,京都雅楼,京都市下京区高倉通仏光寺上る西前町３６７番地８、３６７番地９,下京区,簡易宿所,H30.4.25,35.0016374,135.7625251,40,41,42,61,2,129,4
id_830,梅苑邸,京都市東山区今熊野椥ノ森町１０番地３,東山区,簡易宿所,R6.11.27,34.9841755,135.7743742,8,2,26,42,2,115,8
id_831,ＨＯＰＥ ＴＲＥＥ　京都,京都市伏見区深草善導寺町１８番地１０、１８番地１１,伏見区,簡易宿所,R2.3.16,34.9467881,135.7582022,4,1,0,27,0,22,0
id_832,LANDFORM workshop cottage KEIHOKU,京都市右京区京北比賀江町中西１１番地６,右京区,簡易宿所,R5.10.27,35.1830015,135.6661629,27,4,9,37,7,47,0
id_833,優り草,京都市左京区新麩屋町通仁王門下る大菊町１０９番地,左京区,簡易宿所,R4.2.25,35.0117672,135.7742176,1,0,32,20,0,51,0
id_834,慶有魚　心居,京都市東山区本町八丁目７１番地,東山区,簡易宿所,R1.12.2,34.9870493,135.7699097,1,1,0,23,1,28,0
id_835,十四春旅館,京都市下京区諏訪町通松原下る弁財天町３２６番地,下京区,旅館・ホテル,H30.12.10,34.9984141,135.7586638,27,3,27,43,2,59,0
id_836,レジステイ　ＴＳＵＢＡＫＩ,京都市東山区宮川筋四条下る宮川筋五丁目３２９番地２,東山区,簡易宿所,H30.5.21,34.9988518,135.7704922,0,13,1,35,2,42,1
id_837,「京の温所」西陣　別邸,京都市上京区浄福寺通中筋下る竪亀屋町２６５番地１中筋通浄福寺東入菱屋町２７１番地１，２７３番地１,上京区,簡易宿所,R1.8.21,35.0290254,135.7456579,76,44,23,73,5,189,34
id_838,ぴーすはうす桜,京都市東山区大和大路通五条上る東入門脇町１８８番地１，１９３番地１２,東山区,簡易宿所,R3.8.19,35.0012678,135.7692946,9,1,7,32,2,72,3
id_839,三玉亭,京都市伏見区稲荷山官有地三ツ辻,伏見区,旅館・ホテル,S42.6.16,34.9701797,135.778656,38,13,48,40,1,136,0
id_840,ＣＡＭＰＴＯＮ　東山　ろく,京都市東山区大黒町通松原下る二丁目山城町２８５番地４,東山区,簡易宿所,R3.3.23,34.9972125,135.7713652,0,17,12,45,3,304,8
id_841,ろうじ屋,京都市中京区西ノ京池ノ内町２２－５８,中京区,簡易宿所,H22.6.10,35.0092174,135.7453095,2,0,1,11,1,8,0
id_842,ハイアットリージェンシー京都,京都市東山区三十三間堂廻リ６４４番地２,東山区,旅館・ホテル,H18.3.10,34.9878845,135.7717126,19,16,2,49,0,48,8
id_843,慶有魚　杉屋,京都市下京区松原通柳馬場西入杉屋町２８５番地６,下京区,簡易宿所,R2.8.26,34.999225,135.7635887,0,24,10,21,5,46,0
id_844,Ｔ’ｓ　Ｇｕｅｓｔ　Ｈｏｕｓｅ,京都市上京区千本通元誓願寺下る松屋町３９９番地２階,上京区,簡易宿所,H30.5.28,35.0288151,135.7421785,80,44,4,64,6,319,2
id_845,如意居,京都市左京区田中関田町３４番地１０,左京区,簡易宿所,H29.10.12,35.027774,135.7745177,1,9,14,18,0,26,0
id_846,恒和居,京都市下京区猪熊通高辻下る高辻猪熊町３４４番地,下京区,簡易宿所,R2.11.20,34.9999543,135.7507408,19,0,19,38,0,52,2
id_847,京都駅前蘭苑　Ｋｙｏｔｏ　ｓｔａｔｉｏｎ　Ｌａｎｙｅｎ,京都市南区東九条中殿田町１３番地１１,南区,簡易宿所,R6.4.30,34.9815982,135.7577177,11,1,1,17,1,19,1
id_848,うえむら,京都市東山区八坂鳥居前下る下河原町463-34,東山区,旅館・ホテル,S20.12.5,35.0001947,135.7793893,28,78,49,66,1,193,2
id_849,ＫＯＵ西陣,京都市上京区寺之内通浄福寺西入二丁目下る姥ケ北町７９２番地,上京区,簡易宿所,R1.8.16,35.0336513,135.7441146,0,22,24,38,2,58,0
id_850,野田家,京都市左京区大原戸寺町196,左京区,旅館・ホテル,S42.9.18,35.1076339,135.8241792,27,27,58,43,4,187,2
id_851,ＧＬＡＮＳＩＴ　ＫＹＯＴＯ　ＫＡＷＡＲＡＭＡＣＨＩ,京都市中京区河原町通四条上る米屋町３８０番地２,中京区,簡易宿所,H30.9.13,35.0046237,135.7696136,0,2,0,16,2,11,0
id_852,ＡＢホテル京都四条堀川,京都市下京区四条通堀川東入柏屋町５番地,下京区,簡易宿所,R1.8.1,35.0040573,135.7525049,85,44,4,53,16,155,5
id_853,都和旅館,京都市下京区東中筋通七条上る文覚町395番地,下京区,旅館・ホテル,H17.4.25,34.9901899,135.7546647,2,11,1,22,0,24,2
id_854,木原ビル２０１,京都市下京区綾小路通東洞院東入神明町２３３番地３木原ビル２階,下京区,簡易宿所,H29.12.25,35.0026255,135.762171,54,44,47,65,24,171,1
id_855,ゲストハウス宮之軒伏見稲荷～心～,京都市東山区本町通五条下る本町十九丁目４２７番地２,東山区,簡易宿所,R2.5.7,34.9738567,135.7708985,15,1,4,22,1,24,1
id_856,ＫＡＢＩＮ　Ｍａｃｈｉ,京都市下京区麩屋町通綾小路下る俵屋町２９８番地,下京区,簡易宿所,R5.6.28,35.0018241,135.7657512,0,11,1,24,1,14,0
id_857,京小宿　室町　ゆとね,京都市下京区室町新町の間松原下る徳万町１９９番地，２００番地,下京区,旅館・ホテル,H30.10.29,34.9984693,135.7575269,1,4,0,14,2,9,0
id_858,京都　四条高倉ホテル　ｇｒａｎｄｅｒｅｖｅｒｉｅ,京都市下京区高倉通四条下る高材木町２２５番地,下京区,旅館・ホテル,H30.10.25,35.0026291,135.7624924,3,17,3,33,7,31,0
id_859,喜舎,京都市上京区日暮通丸太町上る西入西院町７４７番地５０,上京区,簡易宿所,H30.4.17,35.0190083,135.7467796,59,0,11,38,3,80,3
id_860,,京都市南区東九条宇賀辺町２６番地３,南区,施設外玄関帳場,,34.9786135,135.7651587,11,1,1,16,6,20,0
id_861,清水家,京都市東山区松原通大和大路東入二丁目轆轤町１１８番地４,東山区,簡易宿所,H30.8.31,34.9979242,135.7751746,2,3,15,55,5,44,0
id_862,別邸　樹下,京都市東山区八坂塔之下星野町９３番地１４，９３番地１５,東山区,簡易宿所,R1.7.4,34.9985747,135.7780523,0,2,7,43,2,21,3
id_863,ＮＡＺＵＮＡ　京都　椿通　ＴＡＫＥ－２２,京都市下京区高辻通大宮西入坊門町８３６番地２２,下京区,簡易宿所,R2.6.1,34.9994657,135.7484493,29,3,18,44,35,92,4
id_864,東横イン京都五条大宮,京都市下京区大宮通五条下る２丁目西側中堂寺前町５０２－５,下京区,旅館・ホテル,H22.8.30,34.9945364,135.7488828,0,22,18,33,0,50,0
id_865,ホテルオークラ京都,京都市中京区河原町通二条南入一之船入町537番地の4,中京区,旅館・ホテル,H6.6.15,35.0118482,135.7694265,10,2,5,34,0,19,1
id_866,蒼　京都駅南,京都市南区西九条針小路町５８番地,南区,簡易宿所,R3.1.14,34.9828268,135.7515635,43,1,31,50,2,107,8
id_867,清水美居,京都市東山区五条通若宮八幡前東入慈法院庵町５９４番地,東山区,簡易宿所,R6.5.29,34.9929932,135.7757826,1,1,0,20,1,6,1
id_868,香柏　二条城北,京都市上京区日暮通丸太町上る西入西院町７４６番地７６,上京区,簡易宿所,R2.4.16,35.0188368,135.7464442,0,7,0,20,1,21,1
id_869,一棟貸し町家　珠乃,京都市中京区小川通二条下る古城町３６７番地１,中京区,簡易宿所,R6.10.22,35.0124199,135.7544967,66,23,79,61,62,278,6
id_870,栄の屋,京都市左京区丸太町通川端東入東丸太町１４番地３５,左京区,簡易宿所,H30.10.16,35.0169977,135.7735484,63,107,90,57,6,309,2
id_871,月光荘,京都市北区紫野南舟岡町73-18,北区,簡易宿所,H17.9.9,35.0373644,135.7449493,6,17,8,28,7,46,3
id_872,樺屋,京都市下京区西木屋町通松原上る二丁目天満町４５６番地２１,下京区,簡易宿所,R2.12.17,34.9999792,135.7685369,12,2,1,23,5,29,2
id_873,稲荷凰庵　昴,京都市伏見区深草稲荷鳥居前町２２番地３（家屋番号３４）,伏見区,簡易宿所,H31.1.28,34.9666045,135.7687136,15,18,8,52,8,118,5
id_874,京のおおぞら風華　桔梗,京都市下京区油小路通松原下る樋口町２９２番地　北棟,下京区,簡易宿所,R2.9.29,34.9980249,135.7538084,0,0,15,31,0,18,2
id_875,有限会社伊香詰所,京都市下京区不明門通七条上ル粉川町２３３番地,下京区,簡易宿所,H18.6.28,34.9899838,135.7605631,1,11,4,12,0,19,0
id_876,ＮＡＺＵＮＡ　京都　椿通　ＩＷＡ－１３,京都市下京区高辻通大宮西入坊門町８３６番地１３,下京区,簡易宿所,R2.3.31,34.9994568,135.748681,0,9,9,21,4,24,0
id_877,ＧＡＭＯＮ,京都市南区八条源町４４番地１６,南区,簡易宿所,H29.1.19,34.9845214,135.743939,62,1,38,54,16,121,0
id_878,Ｍａａｎａ　Ｋａｍｏ,京都市東山区問屋町通五条下る三丁目西橘町４８１番地３,東山区,簡易宿所,R2.2.20,34.9929749,135.7681952,15,44,11,50,0,75,1
id_879,日照堂町家・ＨＩＫＡＲＵ　ＯＩＫＥ,京都市中京区西洞院通御池下る三坊西洞院町７８３番地,中京区,簡易宿所,R2.5.22,35.009887,135.7553989,2,2,5,14,0,17,0
id_880,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｌｉｔｔｌｅ　Ｒｅｔｒｅａｔ  ゲストハウス リトル・リトリート,京都市伏見区深草芳本町６６４番地２,伏見区,簡易宿所,H28.10.11,34.9499469,135.7693212,12,7,19,25,0,44,1
id_881,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｎｏｂｉ,京都市下京区岩上通木津屋橋下る松本町１１８番地,下京区,簡易宿所,R3.6.29,34.9873474,135.7517191,14,13,12,22,14,57,0
id_882,冠邸,京都市中京区壬生御所ノ内町２７番地２０,中京区,簡易宿所,H30.3.13,35.003983,135.7438023,2,52,72,49,16,147,5
id_883,菊ノ井,京都市東山区下河原通八坂鳥居前下る下河原町459-93,東山区,旅館・ホテル,S24.10.20,35.001446,135.781691,2,0,2,13,0,20,0
id_884,永巧舎六号館,京都市中京区壬生西大竹町２３番地（家屋番号４）,中京区,簡易宿所,R1.8.15,35.007318,135.7328808,3,0,2,15,0,13,0
id_885,緑風荘,"京都市下京区西洞院通六条上る金屋町491-1,2.3.4,490,493",下京区,旅館・ホテル,H1.10.26,34.9944021,135.7554303,50,44,31,55,18,173,5
id_886,桜　ＳＡＫＵＲＡ,京都市南区東九条宇賀辺町６０番地４　２階,南区,簡易宿所,H30.7.25,34.9775678,135.7644396,0,0,8,21,4,14,1
id_887,晴樂,京都市下京区高倉通花屋町下る若松町４１５番地１,下京区,簡易宿所,R2.8.25,34.993207,135.7622512,34,35,26,47,0,101,4
id_888,妙顕寺,京都市上京区寺之内通新町西入妙顕寺前町514,上京区,簡易宿所,S52.8.1,35.0349593,135.7540985,68,0,1,24,2,74,1
id_889,開化（北）,京都市北区紫野上門前町６６番地　北側,北区,簡易宿所,H29.11.27,35.0453734,135.7478508,0,19,0,17,0,38,1
id_890,ＫＹＯＳＴＡＹいろは小紫２,京都市南区西九条針小路町２２番地８（西側）,南区,簡易宿所,R7.2.17,34.9825081,135.7511423,3,0,0,27,0,5,0
id_891,スマートプレイスイン京都四条大宮イースト,京都市中京区岩上通錦小路下る松浦町８４９番地１,中京区,簡易宿所,R3.1.29,35.004695,135.7510875,2,20,61,58,18,104,2
id_892,柔らかい月-ｍａｉｓｅｍｏｉｊａｎ-,京都市南区四ツ塚町６８番地,南区,簡易宿所,H29.7.4,34.9789616,135.7451155,87,23,6,59,24,151,10
id_893,京都センチュリーホテル,京都市下京区東洞院通七条下る東塩小路町６８０番地,下京区,旅館・ホテル,H31.1.18,34.9861928,135.7614596,42,50,7,68,4,124,5
id_894,流雲荘,京都市南区東九条松田町９９番地,南区,簡易宿所,H28.2.12,34.9748834,135.753936,0,0,0,33,7,16,3
id_895,京紫,京都市北区紫野中柏野町３７番地１４,北区,簡易宿所,H28.8.26,35.0354627,135.7364236,72,5,2,56,3,112,10
id_896,夕禅,京都市下京区西七条北東野町１１５番地,下京区,簡易宿所,H29.2.28,34.989342,135.7383381,1,7,2,26,5,23,0
id_897,Ｍａｉｋｏ－ｈａｎ　ｉｎｎ　Ｋｙｏｔｏ,京都市東山区泉涌寺五葉ノ辻町２０番地２,東山区,簡易宿所,H30.5.14,34.9823319,135.7716948,13,8,4,28,4,39,3
id_898,洋々（ＹｏＹｏ）,京都市中京区西ノ京冷泉町３番地,中京区,簡易宿所,H28.8.22,35.0160333,135.7354216,24,23,68,61,18,149,2
id_899,,京都市東山区鞘町通七条上る下堀詰町２５７番地２の２,東山区,施設外玄関帳場,,34.9901088,135.768176,4,2,0,11,0,11,0
id_900,廣誠院宿坊,京都市中京区河原町通二条下る一之船入町５３８番地１,中京区,簡易宿所,H30.1.11,35.0119618,135.7700654,0,0,23,15,2,27,0
id_901,Ｃ２　ＫＹＯＴＯ　ＳＵＩＴＥ,京都市下京区鍵屋町通烏丸西入鍵屋町３３３番地,下京区,旅館・ホテル,R2.6.12,34.9950238,135.7587624,9,19,1,22,1,38,1
id_902,,京都市南区東九条上御霊町２番１　SOWA京都駅前ビル１F,南区,施設外玄関帳場,,34.9806385,135.7614411,2,0,3,12,3,12,1
id_903,ホテルクオーレ京都四条大宮,京都市下京区黒門通四条下る下り松町１６７番地,下京区,旅館・ホテル,R1.5.31,35.0026016,135.7496368,8,1,1,19,5,16,0
id_904,祇園清水庵,京都市東山区松原通大和大路東入二丁目轆轤町１０２番地５,東山区,簡易宿所,R5.4.28,34.9979584,135.7742317,34,2,11,51,3,113,1
id_905,四季々々　東山,京都市東山区三条通南裏白川筋西入二丁目八軒町４４９番地２,東山区,簡易宿所,H31.3.26,35.0090388,135.7793614,8,0,7,38,2,29,0
id_906,ふらっと高台寺,京都市東山区清閑寺霊山町５番地５,東山区,簡易宿所,H30.10.1,34.9978929,135.783223,3,4,20,57,6,84,10
id_907,鳴間の宿,京都市南区唐橋門脇町１１番地８,南区,簡易宿所,R2.3.9,34.9825268,135.7366822,99,9,38,58,24,185,8
id_908,スマートプレイスイン京都二条城堀川,京都市中京区新シ町通三条下る下一文字町３２９番地,中京区,簡易宿所,R2.12.10,35.0077667,135.7495813,9,0,68,34,18,116,1
id_909,Ｓｔａｙ ＳＡＫＵＲＡ 京都　祭,京都市下京区岩上通木津屋橋下る伊勢松町１１５番地１,下京区,簡易宿所,H31.4.15,34.9875234,135.7514304,0,28,10,26,1,40,0
id_910,夢花壬生　紅葉,京都市中京区壬生下溝町２６番地１５,中京区,簡易宿所,H31.1.29,34.9991826,135.738887,1,0,4,38,7,27,2
id_911,,京都市南区西九条南田町１番地４　東寺ハイム２０３号室,南区,施設外玄関帳場,,34.9762484,135.7464904,7,1,31,40,16,108,8
id_912,Ｋｉｔａｎｏ－Ｈａｋｕｂａｉｃｈｏ　ＩＮＮ　Ｎｏ．２,京都市北区大将軍川端町６番地，９番地,北区,簡易宿所,R1.9.10,35.0260996,135.7322968,3,15,6,23,5,55,1
id_913,ひふみ旅館,京都市下京区不明門通七条下る東塩小路町711,下京区,旅館・ホテル,S51.6.16,34.9884672,135.7604636,67,30,34,51,16,159,0
id_914,Ｓｔａｙ　ＳＡＫＵＲＡ　ｋｙｏｔｏ　東本願寺,京都市下京区西洞院通五条下る小柳町５０２番地１，５０３番地１,下京区,簡易宿所,H30.10.31,34.99531,135.7549861,0,22,15,39,7,48,2
id_915,京粋庵　琥珀邸,京都市東山区泉涌寺五葉ノ辻町２番地,東山区,簡易宿所,R7.12.16,34.9820716,135.7709356,13,2,1,42,3,32,8
id_916,兆　ＫＩＺＡＳＨＩ　ＴＨＥ　ＳＵＩＴＥ　京都祇園,京都市東山区祇園町北側２７５祇園くろちくビル３、４階,東山区,旅館・ホテル,H21.3.18,35.0042102,135.7758035,8,2,1,34,0,22,3
