facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_663,京蘭　杏花邸,京都市東山区大和大路通五条下る二丁目上梅屋町１８８番地１２,東山区,簡易宿所,R6.3.15,34.9927742,135.7724077,3,0,3,79,10,23,3
id_664,Ｗａｎｄｅｒ　Ｋｙｏｔｏ　Ｎａｎａｊｏ,京都市下京区三ノ宮町通七条上る下三之宮町３０１番地,下京区,簡易宿所,R5.10.11,34.9898344,135.7660937,0,3,1,34,1,16,1
id_665,旅館　ホテル　クラウン,京都市右京区西院金槌町1-1.2-1,右京区,旅館・ホテル,S61.2.21,35.0078156,135.7263404,0,0,0,24,4,9,0
id_666,ゲストハウス　時遊人,京都市下京区東洞院通五条下る三丁目和泉町５２４番５４７番３,下京区,簡易宿所,H22.9.21,34.9949837,135.7612636,1,0,1,27,0,4,0
id_667,京恋　大徳寺,京都市北区紫竹高縄町７番地３,北区,簡易宿所,H30.12.5,35.0458238,135.749387,3,3,18,42,0,32,4
id_668,梅渓居,京都市下京区仏具屋町通五条下る上錫屋町６７番地１,下京区,簡易宿所,R1.5.16,34.9951743,135.7558468,0,0,0,33,0,5,0
id_669,ＨＯＴＥＬ　ＫＩＲＯ　ＫＹＯＴＯ　ＳＴＡＴＩＯＮ,京都市南区東九条上御霊町４０番地２,南区,簡易宿所,H30.4.17,34.9798412,135.7637609,0,0,0,32,2,15,2
id_670,香柏　二条　箏,京都市上京区千本通上長者町下る革堂前之町１２２番地２,上京区,簡易宿所,R1.5.30,35.0227095,135.7426782,0,12,1,45,1,23,0
id_671,紡　西洞院花屋町,京都市下京区西洞院通六条下る西側町４９２番地,下京区,簡易宿所,R2.6.22,34.9938001,135.7548876,3,3,3,29,1,16,0
id_672,コートヤード・バイ・マリオット京都四条烏丸,京都市下京区烏丸通綾小路下る二帖半敷町６６８番地、京都市下京区仏光寺通室町東入釘隠町２５２番地４,下京区,旅館・ホテル,R7.8.25,35.0014439,135.7592765,2,13,6,99,8,83,1
id_673,ＨＯＴＥＬ　ＭＡＳＴＡＹ　神宮道,京都市東山区三条通白川橋東入三丁目夷町１５９番地,東山区,簡易宿所,R1.8.5,35.0096206,135.7830551,0,0,2,24,0,5,0
id_674,京町家　翠庭庵,京都市南区東九条宇賀辺町２４番地７,南区,簡易宿所,R6.12.2,34.9786627,135.7649831,5,3,0,66,1,30,13
id_675,Ｐｒｉｖａｔｅ　Ｖｉｌｌａ　ＺＥＮ,京都市南区西九条横町３７番地,南区,簡易宿所,R7.9.22,34.984086,135.7506869,0,0,1,45,0,33,6
id_676,聚楽第　このは,京都市中京区聚楽廻東町３１番地１５（南側）,中京区,簡易宿所,R6.10.11,35.0186206,135.7420749,2,77,5,108,1,115,13
id_677,京の嵐　山崎,京都市東山区大和大路通五条上る山崎町３２９番地，３２９番地１,東山区,簡易宿所,H30.2.27,34.9964697,135.7719447,1,0,4,29,4,18,0
id_678,旅籠　吾妻,京都市下京区二人司町３番地３,下京区,簡易宿所,H29.9.8,34.9923113,135.7462002,4,6,0,58,1,14,2
id_679,ト一庵,京都市上京区西洞院通一条上る大峰図子町６２６番地１，６２８番地１，６２８番地２，６３０番地２，６３０番地３,上京区,簡易宿所,H30.6.15,35.0269665,135.7552545,17,2,8,92,4,35,2
id_680,御屋・玉蘭,京都市下京区西七条市部町９２番地１１,下京区,簡易宿所,R7.5.19,34.9904284,135.7349994,14,15,1,80,1,42,5
id_681,次郎邸,京都市南区東九条河辺町２３番地１５,南区,簡易宿所,R7.2.27,34.9743788,135.7593634,7,26,4,78,1,43,2
id_682,ＫＹＯＭＡＣＨＩＹＡ－ＳＵＩＴＥ　ＲＩＫＹＵ,京都市東山区東大路通松原上る三丁目下弁天町６１番地４,東山区,簡易宿所,H29.9.20,34.9999348,135.7778891,1,38,14,43,1,55,0
id_683,伯楽旅居,京都市北区大将軍一条町１４２番地,北区,簡易宿所,R7.8.7,35.026012,135.7286316,3,0,1,30,4,15,2
id_684,鴨川せせらぎ庵　蘭,京都市下京区屋形町２０番地１（南から２軒目）,下京区,簡易宿所,R3.4.26,34.9827727,135.7674879,9,9,4,70,2,63,3
id_685,京町屋　プライベートレジデンス  祇園　竹の葉（takenoha）,京都市東山区三条白川橋二筋目下る西入北木之元町５３２番地４,東山区,簡易宿所,H30.12.21,35.0085646,135.7771465,3,181,30,88,13,232,5
id_686,ゲストハウス京粋庵　楽邸,京都市南区東九条河西町３９番地１,南区,簡易宿所,R2.11.4,34.9800006,135.7667164,1,20,2,74,3,62,33
id_687,谷町君　星屋　樨ノ宿,京都市東山区松原通大和大路東入二丁目轆轤町１０１番地４９，１０１番地５０，１０１番地５１，１０１番地５２，１０１番地５３,東山区,簡易宿所,R3.9.10,34.9971009,135.7742271,2,6,19,61,8,38,0
id_688,Ｓｌｏｏｍ,京都市東山区大黒町通松原下る二丁目山城町２７８番地１４,東山区,簡易宿所,R6.8.22,34.9976619,135.7713429,1,13,0,46,1,21,1
id_689,ダース,京都市下京区東洞院通正面下る笹屋町270番地,下京区,簡易宿所,H27.4.16,34.9910161,135.7612833,1,2,6,94,3,24,4
id_690,奏　京都駅南,京都市南区東九条室町３０番地３７,南区,簡易宿所,R1.9.27,34.9826814,135.757093,0,0,4,32,4,22,1
id_691,梵定寺,京都市左京区田中関田町３３－５,左京区,簡易宿所,H21.7.15,35.0278283,135.7748959,1,3,5,39,1,15,2
id_692,大日寺の宿・京都吉祥院,京都市南区吉祥院稲葉町１０番地,南区,旅館・ホテル,R3.6.22,34.9693179,135.7388612,0,0,11,49,0,12,0
id_693,,京都市南区東九条下殿田町２６番地２（１Ｆ）,南区,施設外玄関帳場,,34.9806966,135.7581208,0,2,2,54,6,44,0
id_694,東急ステイ京都三条烏丸はなれ,京都市中京区両替町通姉小路下る柿本町４１０番地２,中京区,旅館・ホテル,H30.12.3,35.0097683,135.7586877,3,11,1,35,0,19,0
id_695,長安宿・京都・東本願寺,京都市下京区油小路通花屋町下る仏具屋町２３９番地１,下京区,簡易宿所,R7.8.25,34.9923825,135.7536348,0,2,1,24,1,34,0
id_696,鯉屋,京都市東山区耳塚通五条下る二丁目蛭子町北組２６５番地,東山区,簡易宿所,R4.8.18,34.9931368,135.7707134,2,40,19,61,10,73,0
id_697,花鈴　京都宿　風華,京都市南区西九条院町２３番地１０,南区,簡易宿所,R3.7.21,34.9822814,135.7566243,2,8,1,47,2,36,10
id_698,粟田口　宇庵　花,京都市東山区粟田口鍛冶町６番地,東山区,簡易宿所,H29.5.10,35.0087536,135.7849027,0,29,19,74,2,57,0
id_699,御宿　河原町五条,京都市下京区河原町通上枳殻馬場上る若宮町４７７番地,下京区,簡易宿所,R2.3.10,35.0012678,135.7692946,0,0,1,27,0,11,0
id_700,「京の温所」丸太町,京都市中京区車屋町通夷川上る少将井御旅町３４１番地２,中京区,簡易宿所,R2.4.21,35.0152326,135.7602591,4,32,0,53,3,40,0
id_701,Ｅｎｚｏ　Ｋｙｏｔｏ　Ｇｏｊｏ,京都市下京区富小路通松原下る本上神明町４６２番地，４６２番地１,下京区,簡易宿所,H30.12.26,34.9985529,135.7649639,1,0,3,56,3,22,0
id_702,中之庵,京都市上京区猪熊通丸太町下る中之町５１９番地２３,上京区,簡易宿所,R2.2.26,35.0165562,135.751015,0,1,0,19,0,6,1
id_703,秀の町家　西陣千本,京都市上京区上長者町通千本東入愛染寺町４９３番地２,上京区,簡易宿所,R2.1.10,35.0236597,135.743777,0,0,0,41,1,4,2
id_704,ＨＯＴＥＬ　ＩＮ　ＴＨＥ　ＧＲＥＥＮ,京都市伏見区竹田西小屋ノ内町１番地,伏見区,簡易宿所,H30.4.19,34.9529881,135.7470681,0,6,0,31,0,9,2
id_705,ゆるる,京都市中京区姉小路通柳馬場西入木之下町２８８番地,中京区,簡易宿所,H25.8.7,35.0098746,135.7626103,1,6,0,22,1,22,1
id_706,えん,京都市東山区本町二丁目７０番地６,東山区,簡易宿所,H28.8.2,34.9943103,135.7702227,4,8,33,107,17,83,5
id_707,紡　三十三間堂,京都市東山区大和大路通五条下る三丁目下棟梁町２１２番地,東山区,簡易宿所,H31.1.23,34.9926138,135.7712551,3,17,0,49,3,27,0
id_708,京の町　白凰,京都市東山区福稲下高松町４番地７,東山区,簡易宿所,H30.4.26,34.9735767,135.7696024,3,56,27,87,13,100,1
id_709,料亭　わらびの里,京都市山科区小山中島町２８番地,山科区,簡易宿所,H23.6.24,34.9820661,135.8374564,1,1,0,43,2,29,0
id_710,エムズホテル　三条大宮,京都市中京区大宮通姉小路下る姉大宮町西側７７番地１,中京区,簡易宿所,R3.9.13,35.0088853,135.7486286,9,7,16,76,6,56,7
id_711,貴船べにや,京都市左京区鞍馬貴船町17-1，18-1,左京区,旅館・ホテル,H9.12.3,35.1167756,135.7611211,7,12,11,81,13,67,4
id_712,靈氣庵Ⅱ　京都綾小路,京都市下京区綾小路通醒ケ井西入西綾小路西半町８８番地　北側,下京区,簡易宿所,R7.10.1,35.0022467,135.7530147,11,1,1,75,2,28,0
id_713,季・藤ノ木,京都市南区西九条藤ノ木町３番地７,南区,簡易宿所,R2.8.5,34.9837295,135.7521356,2,11,11,56,0,31,1
id_714,ＭＡＴＡＨＡＲＩ　ＡＮＮＥＸ　ＳＴＡＹ,京都市左京区北白川久保田町１６番地３　２階,左京区,簡易宿所,H30.9.26,35.0292337,135.7913308,0,1,6,56,3,14,2
id_715,ビスケハウス,京都市南区西九条御幸田町２４番地４,南区,簡易宿所,R6.7.23,34.9755216,135.7495165,0,10,7,50,0,79,0
id_716,京煕　京都駅,京都市南区西九条院町２３番地１１,南区,簡易宿所,R7.4.8,34.9821332,135.7566798,9,5,24,84,18,105,20
id_717,Ａｐａｒｔｍｅｎｔ　Ｓｔａｙｓ　Ｋｙｏｔｏ,京都市中京区押小路通高倉東入竹屋町１４５番地,中京区,簡易宿所,R5.2.3,35.0121622,135.7624587,11,129,21,98,7,182,9
id_718,京恋東寺　三国蜀,京都市南区八条源町６８番地１３,南区,簡易宿所,H30.3.27,34.9834558,135.7443159,19,35,4,89,11,97,20
id_719,育書居,京都市左京区川端より二筋目仁王門下る新丸太町７０番地４,左京区,簡易宿所,H30.4.27,35.0107323,135.7735484,0,0,2,31,0,9,0
id_720,ザ ロイヤルパークホテル アイコニック 京都,京都市中京区東洞院通押小路下る船屋町４２０番地，御池通高倉西入高宮町１９４番地，間之町通押小路下る高田町５１０番地２,中京区,旅館・ホテル,R4.3.15,35.0111943,135.761243,11,7,24,84,6,70,7
id_721,弎京匯,京都市中京区壬生御所ノ内町１０番地６,中京区,簡易宿所,R2.10.26,35.0059402,135.7440939,2,73,30,101,9,190,2
id_722,Ｇｉａｐｐｏ　ｆｒａｎｃａ　Ｋｙｏｔｏ（ジャポフランカ京都）,京都市左京区新高倉通仁王門下る福本町４２５番地,左京区,簡易宿所,R6.2.16,35.0111149,135.7761947,0,3,7,32,0,11,0
id_723,ひとあかり　東山,京都市左京区聖護院西町１２番地８,左京区,簡易宿所,R7.11.25,35.0191908,135.7787271,0,0,0,23,4,5,0
id_724,ＫＹＯＳＴＡＹいろは　東寺南,京都市南区西九条比永城町５１番地４,南区,簡易宿所,H30.7.30,34.978362,135.7497849,1,23,19,93,1,68,2
id_725,東横イン京都四条大宮,京都市中京区壬生坊城町６番地２,中京区,旅館・ホテル,H10.11.30,35.0039467,135.7473418,9,27,2,58,4,96,7
id_726,関西セミナーハウス,京都市左京区一乗寺竹ノ内町２３,左京区,旅館・ホテル,H25.4.8,35.0505636,135.8037214,7,12,11,80,17,71,10
id_727,ＨＯＭＡＮＮ　ＣＯＮＣＥＰＴ　ＫＹＯＴＯ,京都市東山区一橋野本町４６番地１７,東山区,簡易宿所,R3.1.12,34.9863313,135.7687853,0,23,14,33,2,41,0
id_728,Ｔｓｕｒｕ　Ｋａｍｅ　Ｈｏｕｓｅ,京都市上京区椹木通大宮西入中書町６７６番地,上京区,簡易宿所,H30.5.15,35.0186538,135.748591,2,2,6,82,3,49,7
id_729,Ａｎｇｅｌ’ｓ　Ｐａｔｈ　Ⅰ,京都市下京区東中筋通六条上る天使突抜四丁目４５９番地,下京区,簡易宿所,H29.6.23,34.9952122,135.7542035,3,0,1,36,1,23,1
id_730,東福寺　通天庵　別館　紺碧,京都市東山区福稲御所ノ内町２２番地１９、２２番地２３、２２番地２４（北側）,東山区,簡易宿所,R5.9.4,34.9783175,135.769643,2,9,5,30,0,20,0
id_731,ＪＰＲＥＳＥＲＶＥ　東寺,京都市南区大宮通八条下る二丁目東寺東門前町８０番地,南区,簡易宿所,R1.11.26,34.9828899,135.7490852,0,1,4,30,1,23,2
id_732,Kanon House,京都市東山区大和大路通七条下る二丁目辰巳町５８８番地９,東山区,簡易宿所,H29.5.1,34.9878854,135.7705467,3,46,21,98,10,94,1
id_733,電源開発　深草荘,京都市伏見区深草願成町18-5,伏見区,旅館・ホテル,S59.3.29,34.9711166,135.774625,0,20,4,69,3,40,2
id_734,祇園せいじ庵,京都市東山区大和大路通四条下る二丁目亀井町３４番４,東山区,簡易宿所,H26.6.9,35.002632,135.7724613,0,37,11,58,1,59,3
id_735,花鈴　京都宿　琴音,京都市南区東九条中殿田町１５番地７,南区,簡易宿所,R2.7.14,34.9813696,135.7572995,0,0,7,43,2,18,6
id_736,宿家　西ノ京,京都市中京区西ノ京池ノ内町２９番地３７,中京区,簡易宿所,R5.12.4,35.0091282,135.7469624,17,59,24,91,1,159,27
id_737,ホテル　エクセレンス・京都駅八条口,京都市南区西九条鳥居口町５,南区,旅館・ホテル,H25.10.9,34.9834703,135.754042,3,0,9,49,2,25,0
id_738,雅　ＭＩＹＡＢＩ,京都市南区西九条横町５２番地１,南区,簡易宿所,H29.6.1,34.9835368,135.7506587,7,23,27,88,1,154,52
id_739,プライベートレジデンス二条城　友,京都市中京区二条通堀川東入矢幡町３００番地１,中京区,簡易宿所,R7.11.13,35.0137555,135.7522929,0,4,9,49,3,42,0
id_740,櫞舎　隠三十三間堂,京都市東山区馬町通妙法院北門前妙法院前側町４２９番地１２,東山区,簡易宿所,H29.8.30,34.9914289,135.7734724,0,3,0,51,3,6,0
id_741,京ノ家　五条店,京都市下京区東洞院通五条下る二丁目福島町５１２番地４,下京区,簡易宿所,H30.6.22,34.9954374,135.7608634,22,1,4,65,3,45,2
id_742,唐廊,京都市南区唐橋堂ノ前町２７番地１０,南区,簡易宿所,R1.6.4,34.9788233,135.7374504,1,1,0,38,0,19,0
id_743,櫞舎　隠西願寺,京都市下京区若宮通六条下る若宮町５４９番地２,下京区,簡易宿所,H29.8.31,34.9936485,135.7556617,29,11,13,70,0,58,4
id_744,ゲストハウス　宮川町花かんざし,京都市東山区新宮川町通松原下る西御門町４６２番地,東山区,簡易宿所,H29.9.11,34.9979111,135.7702892,2,4,2,55,5,14,0
id_745,京町家雅　梅林庵,京都市東山区清水門前松原産寧坂西入清水四丁目１７２番地２０,東山区,簡易宿所,H29.7.11,34.9967091,135.7778714,0,15,1,41,1,18,0
id_746,しづやＫＹＯＴＯ　ＯＭＯＹＡ,京都市下京区七条通河原町東入材木町460番地,下京区,簡易宿所,H28.5.13,34.9896707,135.7644829,2,16,7,86,0,34,4
id_747,ＳＡＩＺＥＮ松室ＳＴＡＹ,京都市西京区松室庄田町１番地９　２階,西京区,簡易宿所,H28.6.7,34.9947657,135.6895009,2,19,1,51,1,25,1
id_748,平新,京都市中京区蛸薬師通高倉西入泉正寺町314，316,中京区,旅館・ホテル,S46.10.6,35.0061021,135.7617244,1,5,0,58,6,20,3
id_749,松の恋,京都市南区西九条開ケ町３８番地３,南区,簡易宿所,R2.3.30,34.9775453,135.7518954,1,86,27,104,1,170,16
id_750,京　十一宿　島原,京都市下京区中堂寺鍵田町１番地１１,下京区,簡易宿所,R2.8.5,34.9950576,135.7459467,9,25,4,76,3,55,3
id_751,株式会社　洛雲荘,京都市北区雲ケ畑出谷町343,北区,旅館・ホテル,S32.10.1,35.1251606,135.7155472,0,2,0,26,4,11,2
id_752,京町屋　半夏生,京都市南区東九条西岩本町３番地７,南区,簡易宿所,R7.3.3,34.9827367,135.7630481,1,5,4,95,9,71,16
id_753,calm stay Nijyo,京都市中京区聚楽廻東町８番地８,中京区,簡易宿所,R5.11.15,35.0177095,135.7424436,2,40,16,74,14,94,5
id_754,京町家　ＩＮＡＲＩ,京都市伏見区深草稲荷御前町91番地,伏見区,簡易宿所,H27.5.22,34.9671525,135.7708414,0,0,2,40,1,13,6
id_755,徳平庵・檜,京都市右京区京北上弓削町弾正８番地,右京区,簡易宿所,H31.2.1,35.2036796,135.639922,1,0,0,29,0,3,1
id_756,京都禅ハウス,京都市南区東九条室町２９番地９,南区,簡易宿所,R5.9.20,34.9828333,135.7573297,6,21,19,90,1,76,16
id_757,稲荷凰庵　暦,京都市伏見区深草稲荷鳥居前町２２番地３,伏見区,簡易宿所,H30.3.28,34.9666045,135.7687136,2,47,4,71,6,69,2
id_758,洛庵．北野,京都市上京区今出川通御前通東入社家長屋町６８８番地,上京区,簡易宿所,H31.3.27,35.0137877,135.7662012,0,7,0,58,0,12,0
id_759,京町家　Ｍｅｌｌｏｗ　Ｓｔａｙ　五条烏丸,京都市下京区室町新町の間松原下る徳万町２０２番地７,下京区,簡易宿所,R4.3.24,34.9979588,135.7575698,14,11,6,92,3,132,4
id_760,夏嵐・四条大宮,京都市下京区綾小路通大宮西入坊門町７７６番地３,下京区,簡易宿所,H31.4.22,35.002081,135.7476842,2,2,1,74,3,15,3
id_761,鈴　プレミアム　八重,京都市下京区東中筋通六条下る学林町２８２番地１,下京区,簡易宿所,H31.2.26,34.9938458,135.7543025,0,2,1,28,0,14,1
id_762,町家レジデンスイン　まりこうじ,京都市下京区柳馬場通仏光寺下る万里小路町１７５番地,下京区,簡易宿所,R5.1.18,35.0005875,135.7638072,3,3,0,46,0,10,1
id_763,京恋　竹林邸,京都市東山区六波羅裏門通東入二丁目竹村町１４６番地６,東山区,簡易宿所,R2.12.8,34.9960571,135.7753335,0,11,7,33,1,24,0
id_764,Ｎａｚｕｎａ　京都　二条城,京都市中京区油小路通夷川下る薬屋町５８０番地,中京区,簡易宿所,H28.2.9,35.0146997,135.7537127,2,50,3,74,1,60,1
id_765,Ｎａｋａ　Ｈｏｕｓｅ　２,京都市伏見区深草フケノ内町１４番地１１　３Ｆ,伏見区,簡易宿所,R2.4.7,34.9671473,135.7676212,0,3,0,23,0,5,2
id_766,君の家,京都市南区八条内田町６０番地７,南区,簡易宿所,H29.8.22,34.9809395,135.7449637,5,18,16,64,1,61,2
id_767,Ｓｔａｙ ＳＡＫＵＲＡ・京都　東山白川,京都市東山区三条通南裏二筋目白川筋西入堤町５０７番地１，５０７番地２,東山区,簡易宿所,H30.11.13,35.008392,135.7794461,3,137,55,80,13,213,1
id_768,Ｔａｒｏｕ　ｈｏｕｓｅ,京都市上京区上長者町通千本西入五番町１７３番地６,上京区,簡易宿所,H29.5.2,35.0233396,135.7417991,2,39,7,103,3,55,1
id_769,洛庵．上七軒,京都市上京区今出川通御前通東入社家長屋町６９０番地３（１階部分）,上京区,簡易宿所,R2.2.12,34.9872052,135.774454,0,5,0,45,1,29,2
id_770,ＡＢｉｚ　ｈｏｔｅｌ,京都市中京区東木屋町通四条上る三丁目材木町１７８番地４、１７８番地,中京区,旅館・ホテル,R5.9.14,35.0079588,135.7707654,14,9,4,81,1,61,22
id_771,今熊野テラス　乾山庵,京都市東山区今熊野南日吉町１１１番地１８,東山区,簡易宿所,H30.11.22,34.9856266,135.7788655,1,9,4,29,2,18,0
id_772,インディゴハウス園１階,京都市東山区大和大路通四条下る四丁目小松町５６３番地２２,東山区,簡易宿所,H27.10.29,35.0001357,135.7751576,0,154,24,92,2,188,4
id_773,慶有魚　泉,京都市中京区西ノ京池ノ内町２６番地３９,中京区,簡易宿所,R3.11.1,35.0089571,135.7456023,1,9,0,26,1,18,1
id_774,ＲＥＳＩ　ＳＴＡＹ　ＨＥＡＲＴ,京都市下京区東洞院通七条上る飴屋町２５３番地,下京区,簡易宿所,H31.3.26,34.9898207,135.7609061,4,1,0,54,1,30,0
id_775,ＡＬＦＡ,京都市伏見区羽束師菱川町１４７番地,伏見区,簡易宿所,H22.9.8,34.9327567,135.714958,3,21,6,89,0,66,16
id_776,京宿　日和,京都市中京区聚楽廻中町４１番地５,中京区,簡易宿所,H28.10.26,35.0181024,135.7413319,0,0,4,33,0,16,1
id_777,宗恵庵,京都市下京区西高瀬川筋五条下る平居町２４番地,下京区,簡易宿所,H28.8.4,34.9949882,135.7660289,3,0,1,35,1,20,2
id_778,大原の里,京都市左京区大原草生町４１，４２，４８３番地,左京区,旅館・ホテル,H4.7.2,35.1230121,135.8224677,2,10,8,91,10,33,0
id_779,其中庵,京都市東山区八坂鳥居前東入る円山町7番地3先市有地,東山区,旅館・ホテル,H9.3.13,35.0036202,135.782797,7,7,3,77,13,35,3
id_780,京都粋伝庵はなれ　ホステル翆,京都市上京区上立売通浄福寺半丁西入上る真倉町７３２番地１，７３２番地２，７３４番地１，７３４番地２,上京区,簡易宿所,H30.5.15,35.0338704,135.7447068,2,8,4,68,3,53,7
id_781,京都の宿－ぎをんの月,京都市東山区四条通大和大路東入祇園町北側３４７番地１８,東山区,旅館・ホテル,R6.5.30,35.0047793,135.7768102,7,53,55,88,10,131,0
id_782,鈴　京都宮川筋　ｈｉｔｏｔｏｓｅ　穐,京都市東山区宮川筋四条下る宮川筋四丁目２９７番地１０、２９７番地２,東山区,簡易宿所,R6.1.9,35.0000374,135.7710965,0,105,3,68,0,112,3
id_783,KOKO HOTEL Residence 京都 二条城,京都市中京区釜座通御池上ル下松屋町７２４番地,中京区,簡易宿所,R1.6.18,35.0115048,135.7557239,3,2,1,43,0,18,2
id_784,ＧＵＥＳＴ　ＨＯＵＳＥ　ＭＩ・ＹＡ・ＢＩ（３階）,京都市中京区三条通烏丸東入梅忠町２０番地１東洞院通三条下る三文字町２０５番地１　烏丸アネックス３階,中京区,簡易宿所,H30.4.16,35.0078968,135.7607593,1,0,9,45,3,24,3
id_785,ゲストハウス宮之軒,京都市中京区壬生坊城町９番地３９,中京区,簡易宿所,R1.8.7,35.0040792,135.7469515,3,9,5,36,0,37,1
id_786,プライベートレジデンス　二条城　和,京都市中京区夷川通小川東入東夷川町６３６番地８,中京区,簡易宿所,H30.6.4,35.0147965,135.7543834,2,7,27,108,7,60,9
id_787,樂　院町　菫,京都市南区西九条院町２２番地２４,南区,簡易宿所,R7.9.1,34.9825617,135.7564197,4,3,19,64,6,49,13
id_788,京待家　喜々（ＫｉＫｉ）,京都市中京区西ノ京池ノ内町１８番地４０,中京区,簡易宿所,H29.5.1,35.0104907,135.7469809,4,3,29,45,0,53,0
id_789,休兵衛,京都市東山区高台寺北門前通下河原東入鷲尾町505-3,東山区,簡易宿所,H26.6.12,35.001455,135.7794239,0,4,11,64,5,25,1
id_790,嵐山　辨慶,京都市右京区嵯峨天龍寺芒ノ馬場町34,右京区,旅館・ホテル,S60.10.3,35.0136161,135.6752015,1,70,1,99,3,88,2
id_791,麗閣八坂,京都市東山区大和大路通四条下る四丁目小松町５６９番地６,東山区,簡易宿所,H29.11.7,34.9984671,135.7756668,0,0,4,29,0,6,0
id_792,京蘭ー瑠安邸,京都市左京区聖護院川原町３５番地２４,左京区,簡易宿所,H28.1.8,35.0177888,135.7772713,5,1,8,61,10,33,0
id_793,砺波詰所,京都市下京区不明門通万年寺下る高槻町361,下京区,簡易宿所,S39.9.11,34.993182,135.760576,0,1,3,64,0,42,2
id_794,,京都市上京区油小路通中立売下る甲斐守町１２１番地１９,上京区,施設外玄関帳場,,35.0240031,135.7531664,9,1,0,72,0,29,5
id_795,雅順,京都市東山区三条通白川橋東入三丁目夷町１６５番地２,東山区,簡易宿所,H26.1.6,35.0091676,135.7832508,0,6,0,20,0,7,0
id_796,,京都市伏見区深草六反田町１番地８,伏見区,施設外玄関帳場,,34.9705749,135.7678619,3,26,17,92,8,113,52
id_797,ホテル　エミオン　京都,京都市下京区朱雀堂ノ口町２０番地４,下京区,旅館・ホテル,R2.7.17,34.9895852,135.7422375,2,17,5,109,10,77,1
id_798,ゲストハウス　和楽庵,京都市左京区聖護院山王町19-2,左京区,簡易宿所,H18.7.6,35.0175348,135.7792126,3,1,10,70,5,22,3
id_799,ゲストハウス東山,京都市東山区今熊野南日吉町３０番地２２,東山区,簡易宿所,H22.10.25,34.9844941,135.7784351,0,105,0,71,10,123,3
id_800,,京都市上京区千本通笹屋町上る笹屋町３丁目６４１,上京区,施設外玄関帳場,,35.028445,135.742681,17,2,6,105,1,74,22
id_801,京都ユウベルホテル,京都市南区東九条石田町３９番地，３９番地３，４１番地３，４１番地４,南区,旅館・ホテル,H31.3.29,34.9735733,135.761606,15,4,0,85,6,54,16
id_802,ＩＲＯＲＩ京都駅東本願寺前,京都市下京区東洞院通正面東入廿人講町３３番地,下京区,簡易宿所,H30.2.15,34.991434,135.7612825,3,0,1,35,1,16,0
id_803,樂安居　院町　蓮,京都市南区西九条院町２４番地１２,南区,簡易宿所,R2.7.28,34.9821624,135.7563024,4,0,19,58,0,39,13
id_804,二条庵,京都市中京区聚楽廻東町３１番地９,中京区,簡易宿所,H29.1.17,35.0190055,135.7417113,11,43,3,76,11,77,7
id_805,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　銭屋町　朱,京都市下京区的場通新町東入銭屋町２５８番地７,下京区,簡易宿所,R1.10.24,34.9943679,135.7576702,4,6,6,51,1,36,4
id_806,二条　すみれ庵,京都市中京区姉小路通堀川東入鍛冶町１７２番地８他,中京区,簡易宿所,H27.12.10,35.0094321,135.7530135,14,53,21,89,7,99,1
id_807,ＴＯＭＯＲＩ,京都市下京区三ノ宮町通正面上る富松町２５０番地三ノ宮町通正面上る富浜町１８３番地１,下京区,簡易宿所,H30.4.27,34.9921283,135.7659456,2,2,6,98,1,22,4
id_808,ゲストハウス　小さな町家の美術館　鶴屋定家,京都市東山区高台寺南門通下河原東入桝屋町349番地23,東山区,簡易宿所,H27.9.7,34.9982309,135.7806764,8,154,71,109,17,263,4
id_809,ホスタ東寺　櫻,京都市南区東九条西山町２６番地４,南区,簡易宿所,H30.8.29,34.9786817,135.7551897,0,0,9,53,2,48,33
id_810,悠・南聖町,京都市中京区西ノ京南聖町１４番地４,中京区,簡易宿所,R6.12.5,35.0094096,135.7431223,3,11,4,24,1,23,0
id_811,ヴィーガン民宿三匹猫（Vegan Minshuku SanbikiNeko）,京都市東山区今熊野南日吉町９０番地,東山区,簡易宿所,H30.8.10,34.9853245,135.7797653,1,59,30,88,13,109,1
id_812,京蘭　柳月邸,京都市伏見区深草森吉町６番地２３,伏見区,簡易宿所,R6.8.14,34.9713866,135.7698027,3,68,5,102,3,111,16
id_813,京都　松や,京都市東山区本町六丁目１５番地,東山区,簡易宿所,H28.11.22,34.9887972,135.7697239,0,0,1,31,2,6,0
id_814,Ｓｔａｙ　ＳＡＫＵＲＡ　京都　二条四季,京都市中京区聚楽廻松下町３番地１３,中京区,簡易宿所,H30.3.22,35.0181062,135.7379524,14,10,27,84,1,180,27
id_815,百代家　京都　池ノ内町,京都市南区西九条池ノ内町３４番地１０,南区,簡易宿所,R7.10.22,34.98393,135.7525588,9,31,79,105,7,164,2
id_816,二条伊勢邸,京都市上京区日暮通丸太町下る南伊勢屋町７６８番地,上京区,簡易宿所,H31.3.19,35.0171604,135.7474824,0,6,10,68,1,27,7
id_817,ゲストハウス　茜別邸,京都市南区東寺東門前町５４番地１,南区,簡易宿所,H29.2.14,34.9829935,135.7497956,5,18,2,77,3,44,13
